cell_id,amplified_quantity_ng,percent_cdna_longer_than_400bp,normalized_marker_sum,number_genes,post_patch,transgenic_line,cell_depth,structure,reporter_status,rna_amp_pass_fail,sample_id,class,normalized_marker_sum_bin,total_reads,percent_reads_aligned_to_introns,Malat1,recording_duration,retrieval_duration,extraction_duration,endpipetter,initial_access_resistance_mohm,cell_health,cell_number_in_slice,total_cells_in_slice,slice_name,dataset,percent_reads_Malat1,Ramp total count,Subthreshold Long Square total count,Suprathreshold Long Square total count,Ramp additional count,Subthreshold Long Square additional count,Suprathreshold Long Square additional count,Gouwens_etal_2020,morphology_quality,mapping_quality
809822469,15.0107061975104,72.3,0.7439800229042328,9797.0,nucleus+,Nos1-CreERT2;Sst-IRES-FlpO,38.4,VISl6b,tdt+,Pass,PES4_190117_653_A01,inhibitory,0.8,1136274.0,38.82759279,40541.432004016235,11.351333332061769,,,5955.335104564346,8.19595,3.0,1.0,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-436174.03.01,mature,4.054143200401623,3.0,19.0,7.0,0.0,14.0,4.0,True,medium quality,highly consistent
947344218,19.614377100112,60.699999999999996,0.984607685000612,9557.0,nucleus+,Slc32a1-IRES-Cre,46.1,VISp2/3,tdt-,Pass,P1S4_190916_004_A01,excitatory,1.0,513185.0,38.59644994,54693.08330972018,7.15586667060852,1.7666666666666666,1.2333333333333334,1457.194795781015,7.5660845,4.0,2.0,2.0,Slc32a1-IRES-Cre;Ai14-486247.04.01,mature,5.4693083309720185,3.0,5.0,3.0,0.0,0.0,0.0,False,high quality,highly consistent
640278772,9.24325452832485,50.2,0.3934938677156276,3909.0,nucleus-,Gad2-IRES-Cre,29.8,VISp,tdt+,Pass,PAS4_171005_451_A01,inhibitory,0.4,1685636.0,17.4092647,21847.62613586278,3.4705000003178914,0.35,1.3333333333333337,,16.037015999999998,,1.0,1.0,Gad2-IRES-Cre;Ai14-350676.06.01,early,2.184762613586278,,,,,,,False,failed,inconsistent
709219898,13.6945665996077,52.300000000000004,1.253213398587372,7742.0,nucleus+,Gad2-IRES-Cre,38.1,VISp4,tdt+,Pass,P8S4_180613_353_A01,inhibitory,,1600885.0,38.12296945,26811.23761275613,3.303833333651225,0.7166666666666667,2.5666666666666664,2029.1701306160487,18.233966,4.0,3.0,3.0,Gad2-IRES-Cre;Ai14-393692.04.02,early,2.6811237612756127,,,,,,,True,high quality,highly consistent
760003041,13.7709759487529,56.10000000000001,1.0795182209287648,8287.0,nucleus+,Vip-IRES-Cre,63.3,VISp2/3,tdt+,Pass,PAS4_181002_454_A01,inhibitory,1.1,396485.0,40.40563115,35298.08205329814,2.7296666622161867,0.5166666666666667,3.2,3571.427452321413,14.177125,3.0,1.0,1.0,Vip-IRES-Cre;Ai14-417228.04.01,mature,3.5298082053298137,4.0,3.0,3.0,1.0,0.0,0.0,True,high quality,moderately consistent
670066005,6.08188411081591,41.0,0.7950317111083139,6129.0,nucleus+,Pvalb-IRES-Cre,66.5,VISp5,tdt+,Pass,P8S4_180306_351_A01,inhibitory,0.8,1511557.0,30.6721271,48179.63648144044,7.728833333651225,0.4333333333333333,3.833333333333333,92.31473983236401,12.287403,4.0,1.0,2.0,Pvalb-IRES-Cre;Ai14-378386.04.02,early,4.817963648144043,,,,,,,True,medium quality,highly consistent
646570718,15.2320089786449,61.1,0.7789215827683897,6380.0,nucleus+,Pvalb-IRES-Cre,47.1,VISp4,tdt+,Pass,P2S4_171106_054_A01,inhibitory,0.8,1443941.0,35.57970596,36174.65176752733,5.303833333651225,1.4166666666666667,4.366666666666666,1326.8402387708873,11.759967,,2.0,2.0,Pvalb-IRES-Cre;Ai14-357944.03.01,early,3.617465176752733,,,,,,,True,failed,moderately consistent
722770804,16.3295003769579,67.4,0.9650323207429081,9748.0,nucleus+,Pvalb-IRES-Cre,40.0,VISp,tdt+,Pass,PXS4_180718_900_A01,inhibitory,1.0,1211881.0,24.83666403,16947.065617713077,,,,,,3.0,1.0,3.0,Pvalb-IRES-Cre;Ai14-402238.02.01,mature,1.694706561771308,,,,,,,False,not assessed,moderately consistent
855538766,26.704421054829,58.8,1.2960184047138732,9765.0,nucleus+,Sncg-IRES2-FlpO-neo,72.7,VISp5,tdt+,Pass,PFS4_190422_705_A01,inhibitory,,1420117.0,31.27067479,24542.649977402685,3.269066667556763,2.2,4.133333333333333,262.2376963051202,20.24435,4.0,1.0,3.0,Sncg-IRES2-FlpO-neo;Ai65F-451115.02.02,mature,2.4542649977402684,4.0,5.0,3.0,1.0,0.0,0.0,True,failed,highly consistent
668337999,7.72406444779358,51.7,0.8431489747596462,8230.0,nucleus+,Sst-IRES-Cre,74.2,VISp2/3,tdt+,Pass,PBS4_180228_501_A01,inhibitory,0.9,1324211.0,23.39285786,25083.797291266408,10.662166666984556,0.8333333333333334,0.6,751.5612129955535,13.517989,3.0,1.0,1.0,Sst-IRES-Cre;Ai14-376205.05.01,early,2.508379729126641,,,,,,,True,high quality,moderately consistent
694860793,9.88367486435233,55.60000000000001,0.995165335105209,10296.0,nucleus+,Vip-IRES-Cre,51.1,VISp5,tdt+,Pass,P9S4_180507_406_A01,inhibitory,1.0,1479762.0,33.81123279,10204.509720230995,3.2538333336512246,0.3833333333333333,1.1833333333333331,4714.58316847353,9.061695,4.0,2.0,4.0,Vip-IRES-Cre;Ai14-388042.03.01,early,1.0204509720230994,,,,,,,True,failed,highly consistent
802404053,12.0035884838272,73.8,1.2394815884409531,8480.0,nucleus+,Cck-IRES-Cre;Vip-IRES-FlpO,63.3,VISp2/3,tdt+,Pass,PBS4_181221_506_A01,inhibitory,,1312789.0,24.09117534,26820.862235908506,8.270166659355164,1.4666666666666666,,,11.016655,4.0,3.0,3.0,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.05.02,mature,2.6820862235908502,3.0,6.0,3.0,0.0,1.0,0.0,True,medium quality,highly consistent
758179526,15.4882612940678,58.099999999999994,0.9164595299241011,9620.0,nucleus+,Vip-IRES-Cre,42.0,VISp2/3,tdt+,Pass,PFS4_180925_704_A01,inhibitory,1.0,1323819.0,36.7893661,17810.02916977994,8.620766671498616,0.4166666666666667,1.1,1485.1488107420375,11.342359,4.0,3.0,3.0,Vip-IRES-Cre;Ai14-415065.03.02,mature,1.7810029169779942,,,,,,,True,insufficient axon,highly consistent
849624777,20.7021261487344,61.1,0.8015198335583794,9678.0,nucleus+,Sst-IRES-Cre,82.0,VISp4,tdt+,Pass,PES4_190411_652_A01,inhibitory,0.9,1304844.0,35.57126161,49798.61619280491,2.2244500001271565,0.9,4.533333333333331,2603.038072347539,7.7285945,5.0,1.0,1.0,Sst-IRES-Cre;Ai14-455917.03.02,mature,4.9798616192804905,3.0,5.0,3.0,0.0,0.0,0.0,True,insufficient axon,highly consistent
975488447,12.9968044154703,54.400000000000006,0.6308765294224018,9850.0,nucleus+,Esr2-IRES2-Cre,41.9,VISp5,tdt-,Pass,P8S4_191101_355_A01,excitatory,0.7000000000000001,616945.0,40.22688996,18917.907614884873,3.75460000038147,5.35,2.983333333333336,1393.7285041121645,14.316571,4.0,3.0,3.0,Esr2-IRES2-Cre;Ai14-494675.06.02,mature,1.891790761488487,3.0,5.0,3.0,0.0,0.0,0.0,False,failed,highly consistent
910813210,5.44889480704718,43.3,0.19933511631413034,3384.0,nucleus-,Slc32a1-IRES-Cre,39.8,VISp,tdt-,Fail,P1S4_190723_001_A01,excitatory,0.20000000000000004,996674.0,9.347973955,3329.06638276659,4.196749997138977,0.6,1.95,,9.774756,4.0,1.0,3.0,Slc32a1-IRES-Cre;Ai14-476128.04.01,mature,0.332906638276659,3.0,6.0,3.0,0.0,1.0,0.0,False,not assessed,inconsistent
667236935,21.8996670382395,75.9,0.8575063614725458,10285.0,nucleus-,Slc17a6-IRES-Cre,55.2,VISp1,tdt+,Pass,PBS4_180226_501_A01,excitatory,0.9,1610764.0,6.512553036,1502.1140094563393,11.928833333651223,0.8333333333333334,,4.394676680818826,9.666286999999999,2.0,1.0,1.0,Slc17a6-IRES-Cre;Ai14-376995.03.02,early,0.15021140094563395,,,,,,,False,failed,inconsistent
802987298,11.6623010341943,75.6,1.2579372833254574,7712.0,nucleus+,Vip-IRES-Cre,51.8,VISp2/3,tdt+,Pass,P1S4_190103_002_A01,inhibitory,,1296867.0,44.86322341,28212.424545203638,7.583833328882853,0.5666666666666667,1.35,1110.5981182738756,11.924579999999999,4.0,1.0,2.0,Vip-IRES-Cre;Ai14-433569.03.01,mature,2.821242454520364,3.0,5.0,3.0,0.0,0.0,0.0,True,failed,highly consistent
853618984,30.2665741488181,43.3,0.6926420522931054,9671.0,nucleus+,Ntsr1-Cre_GN220,50.9,VISl6a,tdt+,Pass,PAS4_190418_454_A01,excitatory,0.7000000000000001,1433010.0,38.05699885,35910.64826327954,7.524233333269755,1.6833333333333351,4.683333333333334,1568.6280698972425,10.675123,4.0,4.0,4.0,Ntsr1-Cre_GN220;Ai14-456298.04.02,mature,3.5910648263279534,4.0,5.0,3.0,1.0,0.0,0.0,False,high quality,highly consistent
836529968,23.8678387577246,57.699999999999996,0.7856194925505343,9135.0,nucleus+,Pvalb-IRES-Cre,55.8,VISp2/3,tdt+,Pass,PAS4_190313_451_A01,inhibitory,0.8,1394549.0,42.19867255,20149.81746713607,7.421449995040893,1.1,3.6166666666666663,2558.6359714449127,12.170131999999999,4.0,1.0,2.0,Pvalb-IRES-Cre;Ai14-448829.03.02,mature,2.014981746713607,3.0,6.0,3.0,0.0,1.0,0.0,True,high quality,highly consistent
660465823,6.67031019736083,44.1,0.4493426262570239,4277.0,nucleus-,Chat-IRES-Cre-neo,55.5,VISp2/3,tdt+,Pass,P8S4_180201_352_A01,inhibitory,0.5000000000000001,1357793.0,16.46477047,2958.233506018908,5.670500000317891,0.5833333333333334,3.7166666666666655,,19.735654,4.0,1.0,1.0,Chat-IRES-Cre-neo;Ai14-372437.04.02,early,0.2958233506018908,,,,,,,True,failed,inconsistent
649387936,11.6513897662326,62.0,0.6570212676621263,10336.0,nucleus+,Oxtr-T2A-Cre,28.2,VISp2/3,tdt+,Pass,P8S4_171120_354_A01,inhibitory,0.7000000000000001,1005991.0,28.92543369,52319.173705135014,3.7538333336512246,1.5166666666666666,6.833333333333333,116.12471755556926,18.13207,3.0,2.0,2.0,Oxtr-T2A-Cre;Ai14-359342.05.02,early,5.231917370513502,,,,,,,True,insufficient axon,highly consistent
679511332,7.60511965027524,55.50000000000001,0.7372919101026835,6755.0,nucleus+,Slc17a7-IRES2-Cre,32.0,VISp5,tdt+,Pass,P2S4_180403_053_A01,excitatory,0.8,1465504.0,60.80900572,32568.280135679415,8.812166666984558,0.4166666666666667,0.8333333333333333,2088.2121461598604,10.633427,3.0,3.0,4.0,Slc17a7-IRES2-Cre;Ai14-382512.03.02,early,3.256828013567942,,,,,,,False,high quality,highly consistent
639797005,3.65131206988953,49.7,0.3900337397886592,2427.0,nucleus-,Gad2-IRES-Cre,45.0,VISp,tdt+,Fail,P9S4_171003_402_A01,inhibitory,0.4,1544123.0,6.769945525,1823.1019594059771,2.170500000317892,0.4833333333333333,2.3,1741.451008,10.488749,,2.0,3.0,Gad2-IRES-Cre;Ai14-350674.04.01,early,0.18231019594059772,,,,,,,False,high quality,inconsistent
1000610526,4.99895691368658,31.7,0.13957235961537023,1958.0,nucleus+,Esr2-IRES2-Cre,35.4,VISp,tdt+,Fail,P8S4_200116_355_A01,excitatory,0.20000000000000004,470290.0,32.77343668,43872.93830177154,5.88405000368754,3.25,2.3500000000000023,480.961664,11.186831999999999,4.0,2.0,2.0,Esr2-IRES2-Cre;Ai14-506385.04.02,mature,4.387293830177154,4.0,5.0,3.0,1.0,0.0,0.0,False,not assessed,inconsistent
683834014,15.6786105565718,60.6,0.8897130529053019,9183.0,nucleus+,Gad2-IRES-Cre,40.7,VISp4,tdt+,Pass,PAS4_180413_452_A01,inhibitory,0.9,1089510.0,46.55465074,52533.108504954434,3.7205000003178914,1.0166666666666666,1.7833333333333332,2094.590097392869,15.088697,2.0,2.0,2.0,Gad2-IRES-Cre;Ai14-383745.06.02,early,5.253310850495444,,,,,,,True,failed,highly consistent
839587095,15.6381789083151,61.3,0.8543119254555498,8585.0,nucleus+,Ctgf-T2A-dgCre,32.2,VISp6b,tdt+,Pass,PES4_190320_653_A01,excitatory,0.9,1223850.0,40.25258219,15214.598568585285,10.56474999586741,1.0,1.2333333333333334,1473.2978006531778,8.772628,3.0,1.0,1.0,Ctgf-T2A-dgCre;Ai14-450369.03.01,mature,1.5214598568585287,4.0,25.0,6.0,1.0,20.0,3.0,False,medium quality,highly consistent
963093741,27.8697804130186,53.400000000000006,0.83388694758263,8947.0,nucleus+,Slc17a6-IRES-Cre,61.3,VISpm6a,tdt+,Pass,PAS4_191008_453_A01,excitatory,0.9,277983.0,44.31211907,25032.834381901986,3.1605166594187417,2.4833333333333334,2.25,2561.365972481421,15.37,4.0,1.0,1.0,Slc17a6-IRES-Cre;Ai14-490922.05.01,mature,2.5032834381901985,3.0,5.0,3.0,0.0,0.0,0.0,False,failed,highly consistent
843407967,15.3440389991461,52.1,0.8624137198368739,8827.0,nucleus+,Pvalb-IRES-Cre,38.9,VISp5,tdt+,Pass,P8S4_190329_352_A01,inhibitory,0.9,1246689.0,43.61592442,24449.855401009398,4.5555166721344,2.5166666666666666,1.5166666666666666,,16.025357,3.0,2.0,2.0,Pvalb-IRES-Cre;Ai14-452731.04.02,mature,2.4449855401009395,6.0,5.0,4.0,3.0,0.0,1.0,True,high quality,highly consistent
722816632,6.44122969150568,43.8,0.3638716873550933,4469.0,nucleus+,Sst-IRES-Cre,51.4,VISp,tdt+,Fail,PBS4_180720_503_A01,inhibitory,0.4,1182038.0,15.94991923,15257.72895692749,6.095500000317892,1.35,,1300.82368,12.623096,2.0,1.0,3.0,Sst-IRES-Cre;Ai14-402667.02.01,mature,1.525772895692749,,,,,,,False,not assessed,inconsistent
667300994,5.59164829593674,67.5,0.8562235552711804,7426.0,nucleus+,Ndnf-IRES2-dgCre,41.5,VISp1,tdt+,Pass,PAS4_180226_452_A01,inhibitory,0.9,1359029.0,49.55936181,19588.299344293104,2.4705000003178914,1.1,2.1166666666666667,2035.826588509025,12.340207,2.0,1.0,1.0,Ndnf-IRES2-dgCre;Ai14-377309.06.02,early,1.9588299344293105,,,,,,,False,medium quality,highly consistent
651969572,8.66646661004925,62.9,0.6684064990116279,4750.0,nucleus+,Chrna2-Cre_OE25,20.1,VISp5,tdt+,Pass,PAS4_171205_451_A01,inhibitory,0.7000000000000001,1492573.0,42.40365496,76891.09915614304,3.6205000003178913,1.15,3.4166666666666665,1536.6368603709525,12.171192,1.0,1.0,1.0,Chrna2-Cre_OE25;Ai14-362809.05.02,early,7.689109915614304,,,,,,,True,insufficient axon,highly consistent
754729595,12.4888912151953,65.3,0.8920551515862494,8689.0,nucleus+,Sst-IRES-Cre,37.1,VISp6a,tdt+,Pass,P1S4_180918_003_A01,inhibitory,0.9,1900281.0,45.84620242,23515.022084162498,4.168916670481364,0.3666666666666666,1.25,2714.93163581078,8.413344,4.0,3.0,4.0,Sst-IRES-Cre;Ai14-414132.04.01,mature,2.3515022084162496,4.0,3.0,5.0,1.0,0.0,2.0,True,medium quality,highly consistent
807633551,12.7629579694094,62.0,0.9722585143827296,8218.0,nucleus+,Sst-IRES-Cre,45.3,VISp6a,tdt+,Pass,P2S4_190111_053_A01,inhibitory,1.0,888278.0,48.09580354,24983.952629271516,6.687099997202555,1.2,1.3333333333333333,2076.125203934551,12.681299,3.0,1.0,2.0,Sst-IRES-Cre;Ai14-435570.03.02,mature,2.4983952629271515,3.0,20.0,5.0,0.0,15.0,2.0,True,failed,highly consistent
927746130,11.9460362185173,46.7,0.2811911664270514,5708.0,nucleus+,Gad2-IRES-Cre,47.5,VISp,tdt-,Pass,PAS4_190820_452_A01,excitatory,0.30000000000000004,1290796.0,16.73913597,12641.301749343898,3.159850001335144,1.0666666666666669,8.216666666666665,113.03699999999999,16.273387,3.0,2.0,2.0,Gad2-IRES-Cre;Ai14-481680.05.02,mature,1.2641301749343898,4.0,8.0,3.0,1.0,3.0,0.0,False,not assessed,inconsistent
742768716,13.9576487834255,63.9,0.739490666343528,9727.0,nucleus+,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,100.0,VISl2/3,tdt+,Pass,P2S4_180827_052_A01,excitatory,0.8,1284533.0,11.92635723,6496.561943509288,3.28725000222524,1.8,5.016666666666667,206.09704620783012,12.318068,4.0,1.0,2.0,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-410508-Ai65.02.02,mature,0.6496561943509288,3.0,3.0,3.0,0.0,0.0,0.0,False,failed,moderately consistent
867244389,11.5270721160095,54.800000000000004,0.7501970865127543,8167.0,nucleus+,Glt25d2-Cre_NF107,65.1,VISp6a,tdt+,Pass,PAS4_190513_456_A01,excitatory,0.8,1346688.0,42.91830772,22167.896213284872,2.7840499957402547,1.5,5.250000000000002,3773.5830926956505,19.796402,3.0,1.0,1.0,Glt25d2-Cre_NF107;Ai14-461398.05.02,mature,2.2167896213284877,3.0,7.0,3.0,0.0,2.0,0.0,False,failed,highly consistent
723750537,22.9096130574517,50.9,0.8985104369122864,9790.0,nucleus+,Npr3-IRES2-Cre;Sst-IRES-FlpO,45.8,VISp5,tdt+,Pass,P2S4_180723_056_A01,inhibitory,0.9,1220076.0,29.04096367,19139.17776956097,8.412166666984557,0.7666666666666667,1.6,1616.1458281957446,10.854771,2.0,3.0,4.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-402909.03.01,mature,1.913917776956097,,,,,,,True,high quality,inconsistent
762590075,19.4872760692936,70.3,1.028337306911484,10171.0,nucleus+,Pvalb-IRES-Cre,56.8,VISp2/3,tdt+,Pass,PES4_181011_651_A01,inhibitory,1.1,1478126.0,29.52599619,14237.802008352448,2.3072499990463258,1.3166666666666669,3.0666666666666678,3234.5011240502326,13.97148,4.0,1.0,4.0,Pvalb-IRES-Cre;Ai14-418125.02.02,mature,1.4237802008352447,3.0,3.0,3.0,0.0,0.0,0.0,True,high quality,highly consistent
795727879,12.8604899744995,71.0,0.9060878857246922,8970.0,nucleus+,Sst-IRES-Cre,60.9,VISp4,tdt+,Pass,PBS4_181214_501_A01,inhibitory,1.0,1132739.0,58.13218774,25701.081229291307,3.864983328183492,1.0333333333333334,,788.1774150679264,10.658928,2.0,1.0,4.0,Sst-IRES-Cre;Ai14-429756.04.02,mature,2.5701081229291307,3.0,10.0,3.0,0.0,5.0,0.0,True,failed,moderately consistent
913716620,34.1265751778536,72.89999999999999,0.829160584982633,9772.0,nucleus+,Slc32a1-IRES-Cre,40.0,VISp5,tdt-,Pass,P8S4_190729_352_A01,excitatory,0.9,1330195.0,56.55807926,21696.617311831815,2.4480000019073485,1.8166666666666669,3.400000000000002,87.31079454467456,10.611059,4.0,2.0,2.0,Slc32a1-IRES-Cre;Ai14-477503.04.02,mature,2.1696617311831816,4.0,6.0,3.0,1.0,1.0,0.0,False,high quality,highly consistent
639212193,6.01231713577705,43.6,0.6148699929063977,4231.0,nucleus-,Slc32a1-IRES-Cre,59.0,VISp2/3,tdt+,Pass,P8S4_170928_351_A01,inhibitory,0.7000000000000001,1399899.0,5.185367156,14692.745537513907,5.687166666984558,,,385.7973663339496,17.695182,,,,,early,1.469274553751391,,,,,,,True,failed,inconsistent
718656998,10.8142397201865,58.5,0.800883759673967,8674.0,nucleus+,Pvalb-IRES-Cre,34.4,VISp5,tdt+,Pass,P8S4_180710_358_A01,inhibitory,0.9,1105975.0,33.04335195,9338.247317643803,8.887166666984559,0.6333333333333333,2.75,1115.836492068931,8.697153,2.0,2.0,2.0,Pvalb-IRES-Cre;Ai14-400569.04.02,mature,0.9338247317643803,,,,,,,True,high quality,highly consistent
873910521,17.0746119413253,47.8,0.4140720422701968,8058.0,nucleus+,Nos1-CreERT2;Sst-IRES-FlpO,50.7,VISp6a,tdt+,Pass,PAS4_190522_457_A01,inhibitory,0.5000000000000001,947454.0,12.96920953,6035.521821903751,3.855116669336955,1.0,3.2333333333333334,1564.53725249448,12.451780999999999,3.0,1.0,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-463221.04.01,mature,0.603552182190375,4.0,6.0,3.0,1.0,1.0,0.0,True,high quality,inconsistent
829305793,19.141736313465,73.2,0.8153370687776473,10297.0,nucleus+,Chrna6-IRES2-FlpO-neo,60.3,VISl5,tdt+,Pass,PES4_190226_653_A01,excitatory,0.9,1184697.0,48.86614095,20015.057829135236,15.1188999970754,2.916666666666663,3.433333333333333,5161.290814799647,10.220599,2.0,2.0,2.0,Chrna6-IRES2-FlpO-neo;Ai65F-443493.03.02,mature,2.0015057829135237,11.0,10.0,6.0,8.0,5.0,3.0,False,high quality,highly consistent
838538073,24.2637306061651,69.8,0.9492337597472994,10333.0,nucleus+,Sst-IRES-Cre,39.9,VISp6a,tdt+,Pass,P8S4_190318_354_A01,inhibitory,1.0,889389.0,54.7163592,22217.97379373226,4.208150005340576,2.4166666666666665,3.266666666666667,2426.693823916509,18.505264,4.0,2.0,2.0,Sst-IRES-Cre;Ai14-449977.04.02,mature,2.2217973793732257,3.0,5.0,5.0,0.0,0.0,2.0,True,high quality,inconsistent
760305000,2.99414746181702,40.5,0.15805204595715433,1920.0,nucleus+,Sst-IRES-Cre,44.2,VISp,tdt+,Fail,PAS4_181003_453_A01,inhibitory,0.20000000000000004,1262558.0,9.530301932,294.8928670216049,1.927283334732056,0.4833333333333333,2.0833333333333344,1045.752,11.604769,4.0,3.0,4.0,Sst-IRES-Cre;Ai14-416131.05.01,mature,0.02948928670216049,3.0,3.0,3.0,0.0,0.0,0.0,False,not assessed,inconsistent
674570569,12.9609261123637,51.800000000000004,0.7243785823183313,8239.0,nucleus+,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,40.7,VISp5,tdt+,Pass,P8S4_180320_355_A01,inhibitory,0.8,937725.0,36.75162407,25729.55870212786,3.5705000003178915,0.2166666666666666,0.8333333333333334,1807.4292447545263,10.247767999999999,2.0,1.0,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380160.05.01,early,2.5729558702127857,,,,,,,False,insufficient axon,moderately consistent
704282606,16.2936959056061,67.2,1.1292809443473473,8443.0,nucleus+,Vip-IRES-Cre,48.7,VISp6a,tdt+,Pass,P9S4_180531_411_A01,inhibitory,1.2,1341113.0,45.52590616,11841.358346394605,1.8538333336512247,0.35,1.2166666666666668,5.8524023003610885,12.812348,2.0,1.0,2.0,Vip-IRES-Cre;Ai14-392333.04.01,early,1.1841358346394606,,,,,,,False,failed,highly consistent
902029302,16.9340429754595,61.8,0.8613560319406468,9420.0,nucleus+,Ntsr1-Cre_GN220,52.0,VISp6a,tdt+,Pass,PAS4_190709_452_A01,excitatory,0.9,943231.0,42.31701173,33783.307237668036,3.878483335177104,1.1666666666666667,2.5,2054.794260162165,18.166546,3.0,2.0,4.0,Ntsr1-Cre_GN220;Ai14-472189.04.02,mature,3.378330723766804,3.0,7.0,5.0,0.0,2.0,2.0,False,high quality,highly consistent
678656656,9.47248599311947,80.0,1.1898680543248865,8376.0,nucleus+,Vip-IRES-Cre,37.4,VISp2/3,tdt+,Pass,P8S4_180330_355_A01,inhibitory,1.2,1694908.0,34.64681238,23962.312558335736,7.578833333651224,0.5333333333333333,1.6,2097.309078719088,17.973874,4.0,2.0,2.0,Vip-IRES-Cre;Ai14-382260.03.02,early,2.3962312558335737,,,,,,,True,failed,highly consistent
845640977,10.720439998719,51.9,0.91912026951621,7964.0,nucleus+,Pvalb-IRES-Cre,63.9,VISp4,tdt+,Pass,P8S4_190403_356_A01,inhibitory,1.0,346431.0,46.751078,38380.300217232805,2.862600000699361,6.966666666666669,3.0,1659.7513007168782,11.741211999999999,3.0,3.0,3.0,Pvalb-IRES-Cre;Ai14-452734.03.02,mature,3.838030021723281,3.0,5.0,3.0,0.0,0.0,0.0,True,high quality,moderately consistent
948277237,18.9659058335391,62.6,0.6629871404284673,9988.0,nucleus+,Rbp4-Cre_KL100,43.5,VISp5,tdt+,Pass,PFS4_190917_703_A01,excitatory,0.7000000000000001,709587.0,53.08170401,32297.912952658782,5.379400006930033,1.6666666666666667,2.8999999999999995,1343.7846174035224,16.83275,2.0,1.0,3.0,Rbp4-Cre_KL100;Ai14-487121.04.02,mature,3.2297912952658785,5.0,18.0,4.0,2.0,13.0,1.0,False,high quality,highly consistent
657845523,13.6427220849756,45.9,0.738441866088969,8078.0,nucleus+,Sst-IRES-Cre,50.9,VISp5,tdt+,Pass,P2S4_180119_051_A01,inhibitory,0.8,1463131.0,34.56250447,10900.806093820662,7.845500000317892,0.6333333333333333,1.3,1484.8920192952562,12.030747,4.0,1.0,3.0,Sst-IRES-Cre;Ai14-368545.02.02,early,1.0900806093820663,,,,,,,False,high quality,moderately consistent
727193692,10.5772981994022,66.10000000000001,0.8324695376853931,7499.0,nucleus-,Sst-IRES-Cre,46.2,VISp6a,tdt+,Pass,P2S4_180730_055_A01,inhibitory,0.9,1162484.0,4.429871333,145.88474107952214,9.712166666984558,0.7833333333333333,3.5666666666666664,510.8029541704899,16.326909,3.0,2.0,5.0,Sst-IRES-Cre;Ai14-404849.04.01,mature,0.014588474107952214,,,,,,,False,failed,highly consistent
712037689,8.75758087563644,56.2,0.6247893029285974,8025.0,nucleus+,Pvalb-T2A-CreERT2,56.0,VISp5,tdt+,Pass,P2S4_180620_052_A01,inhibitory,0.7000000000000001,1379275.0,30.59576153,18269.36052260746,6.720500000317892,0.9166666666666666,1.9000000000000004,1638.7354568876242,10.150708,3.0,3.0,4.0,Pvalb-T2A-CreERT2;Ai14-396260.03.02,early,1.8269360522607463,,,,,,,True,insufficient axon,highly consistent
656993213,9.62545445947871,24.5,0.3688094633857913,1712.0,nucleus-,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO,35.8,VISp,tdt+,Fail,P8S4_180110_353_A01,inhibitory,0.4,639671.0,6.929924814,434.7185898289873,4.353833333651225,0.85,3.1333333333333333,175.34534399999998,18.784554,2.0,1.0,2.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-368792.04.02,early,0.04347185898289874,,,,,,,False,not assessed,inconsistent
659550641,14.378895469531,52.900000000000006,0.9680620829641899,9938.0,nucleus+,Sst-IRES-Cre,44.7,VISp6a,tdt+,Pass,P8S4_180130_351_A01,inhibitory,1.0,1287853.0,42.71536964,14564.118625992418,5.487166666984559,0.9833333333333332,3.3166666666666664,,9.356883,4.0,1.0,1.0,Sst-IRES-Cre;Ai14-372546.04.02,early,1.456411862599242,,,,,,,True,failed,highly consistent
780001526,18.7488066096796,63.6,0.9712718819247335,11097.0,nucleus+,Cck-IRES-Cre;Vip-IRES-FlpO,69.7,VISp2/3,tdt+,Pass,PAS4_181115_455_A01,inhibitory,1.0,921477.0,23.97370557,23923.651844571206,8.802050002415974,0.6166666666666667,2.3666666666666667,2768.1662078030486,13.221974999999999,2.0,1.0,1.0,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-425123.04.02,mature,2.3923651844571205,9.0,11.0,5.0,6.0,6.0,2.0,True,failed,highly consistent
919647660,11.3148612313121,48.199999999999996,0.6250837658636327,5117.0,nucleus+,Vip-IRES-Cre,44.6,VISp6a,tdt-,Pass,PAS4_190808_451_A01,excitatory,0.7000000000000001,685188.0,4.083455771,620.8162383934356,5.808500003814697,1.4666666666666666,2.1166666666666645,2164.111542411444,8.256802,3.0,1.0,1.0,Vip-IRES-Cre;Ai14-479201.04.02,mature,0.062081623839343555,3.0,6.0,5.0,0.0,1.0,2.0,False,failed,inconsistent
